        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 8-Pin #1 Power [W] , 8-Pin #1 Voltage [V] , 8-Pin #2 Power [W] , 8-Pin #2 Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-08-06 19:11:50 ,         139.0   ,            101.3   ,               33.5   ,        47.5   ,               0   ,                   0   ,            946   ,          0   ,                        7   ,                   0   ,                    0   ,               22.2   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.7   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               41.0   ,                  8311   ,
2026-08-06 19:11:51 ,         139.0   ,            101.3   ,               33.5   ,        47.5   ,               0   ,                   0   ,            946   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               38.0   ,                  8310   ,
2026-08-06 19:11:52 ,         139.0   ,            101.3   ,               33.3   ,        47.3   ,               0   ,                   0   ,            946   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8310   ,
2026-08-06 19:11:53 ,         139.0   ,            101.3   ,               33.4   ,        47.4   ,               0   ,                   0   ,            946   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               41.0   ,                  8310   ,
2026-08-06 19:11:54 ,         139.0   ,            101.3   ,               33.3   ,        47.3   ,               0   ,                   0   ,            946   ,          0   ,                        7   ,                   0   ,                    0   ,               22.2   ,                   7.3   ,               6.5   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               42.0   ,                  8309   ,
2026-08-06 19:11:55 ,         139.0   ,            101.3   ,               33.3   ,        47.3   ,               0   ,                   0   ,            946   ,          0   ,                        7   ,                   0   ,                    0   ,               16.6   ,                   4.1   ,               5.0   ,                11.9   ,              2.5   ,               12.0   ,              8.5   ,               12.0   ,                         6.1   ,              16   ,        0.6500   ,               43.0   ,                  8311   ,
2026-08-06 19:11:56 ,         139.0   ,            101.3   ,               33.3   ,        47.3   ,               0   ,                   0   ,            946   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               36.0   ,                  8311   ,
2026-08-06 19:11:57 ,         139.0   ,            101.3   ,               33.2   ,        47.2   ,               0   ,                   0   ,            946   ,          0   ,                        7   ,                   0   ,                    0   ,               17.2   ,                   4.5   ,               5.1   ,                11.9   ,              2.7   ,               12.0   ,              8.8   ,               11.9   ,                         6.3   ,              16   ,        0.6500   ,               37.0   ,                  8310   ,
2026-08-06 19:11:58 ,         139.0   ,            101.3   ,               33.3   ,        47.3   ,               0   ,                   0   ,            946   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               42.0   ,                  8310   ,
2026-08-06 19:11:59 ,         139.0   ,            101.3   ,               33.3   ,        47.3   ,               0   ,                   0   ,            946   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               40.0   ,                  8311   ,
2026-08-06 19:12:00 ,         139.0   ,            101.3   ,               33.2   ,        47.2   ,               0   ,                   0   ,            945   ,          1   ,                        7   ,                   0   ,                    0   ,               21.9   ,                   7.5   ,               6.5   ,                11.9   ,              4.5   ,               12.0   ,             10.7   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               35.0   ,                  8310   ,
2026-08-06 19:12:01 ,         139.0   ,            101.3   ,               33.1   ,        47.1   ,               0   ,                   0   ,            945   ,          0   ,                        7   ,                   0   ,                    0   ,               22.2   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.7   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               36.0   ,                  8305   ,
2026-08-06 19:12:02 ,         139.0   ,            101.3   ,               33.1   ,        47.1   ,               0   ,                   0   ,            945   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8311   ,
2026-08-06 19:12:03 ,         139.0   ,            101.3   ,               33.0   ,        47.0   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               23.4   ,                   7.3   ,               7.7   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.5   ,              16   ,        0.6500   ,               38.0   ,                  8309   ,
2026-08-06 19:12:04 ,         139.0   ,            101.3   ,               33.1   ,        47.1   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8311   ,
2026-08-06 19:12:05 ,         139.0   ,            101.3   ,               33.3   ,        47.3   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.2   ,               6.4   ,                11.9   ,              4.3   ,               12.0   ,             10.7   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               39.0   ,                  8312   ,
2026-08-06 19:12:06 ,         139.0   ,            101.3   ,               32.9   ,        46.9   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8312   ,
2026-08-06 19:12:07 ,         139.0   ,            101.3   ,               33.0   ,        47.0   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               38.0   ,                  8312   ,
2026-08-06 19:12:08 ,         139.0   ,            101.3   ,               33.0   ,        47.0   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               11.9   ,                         8.0   ,              16   ,        0.6500   ,               41.0   ,                  8312   ,
2026-08-06 19:12:09 ,         139.0   ,            101.3   ,               32.9   ,        46.9   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8312   ,
2026-08-06 19:12:10 ,         139.0   ,            101.3   ,               32.8   ,        46.8   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               40.0   ,                  8310   ,
2026-08-06 19:12:11 ,         139.0   ,            101.3   ,               32.8   ,        46.8   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.3   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8313   ,
2026-08-06 19:12:12 ,         139.0   ,            101.3   ,               32.7   ,        46.7   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.3   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               40.0   ,                  8313   ,
2026-08-06 19:12:13 ,         139.0   ,            101.3   ,               32.7   ,        46.7   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.3   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               40.0   ,                  8313   ,
2026-08-06 19:12:14 ,         139.0   ,            101.3   ,               32.8   ,        46.8   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               41.0   ,                  8313   ,
2026-08-06 19:12:15 ,         139.0   ,            101.3   ,               32.8   ,        46.8   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               38.0   ,                  8313   ,
2026-08-06 19:12:16 ,         139.0   ,            101.3   ,               32.8   ,        46.8   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8312   ,
2026-08-06 19:12:17 ,         139.0   ,            101.3   ,               32.7   ,        46.7   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               39.0   ,                  8313   ,
2026-08-06 19:12:18 ,         139.0   ,            101.3   ,               32.7   ,        46.7   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.2   ,               6.4   ,                11.9   ,              4.3   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               38.0   ,                  8313   ,
2026-08-06 19:12:19 ,         139.0   ,            101.3   ,               32.7   ,        46.7   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               23.4   ,                   7.3   ,               7.7   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.5   ,              16   ,        0.6500   ,               41.0   ,                  8314   ,
2026-08-06 19:12:20 ,         139.0   ,            101.3   ,               32.8   ,        46.8   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8315   ,
2026-08-06 19:12:21 ,         139.0   ,            101.3   ,               32.6   ,        46.6   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.2   ,               6.4   ,                11.9   ,              4.3   ,               12.0   ,             10.7   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8315   ,
2026-08-06 19:12:22 ,         139.0   ,            101.3   ,               32.6   ,        46.6   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               37.0   ,                  8316   ,
2026-08-06 19:12:23 ,         139.0   ,            101.3   ,               32.7   ,        46.7   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               38.0   ,                  8316   ,
2026-08-06 19:12:24 ,         139.0   ,            101.3   ,               32.5   ,        46.5   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               21.9   ,                   7.2   ,               6.3   ,                11.9   ,              4.3   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8316   ,
2026-08-06 19:12:25 ,         139.0   ,            101.3   ,               32.4   ,        46.4   ,               0   ,                   0   ,            960   ,          0   ,                        7   ,                   0   ,                    0   ,               21.8   ,                   7.2   ,               6.3   ,                11.9   ,              4.3   ,               12.0   ,             10.5   ,               12.0   ,                         7.9   ,              16   ,        0.6500   ,               34.0   ,                  8316   ,
2026-08-06 19:12:26 ,         139.0   ,            101.3   ,               32.6   ,        46.6   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               21.8   ,                   7.2   ,               6.3   ,                11.9   ,              4.3   ,               12.0   ,             10.5   ,               12.0   ,                         7.9   ,              16   ,        0.6500   ,               38.0   ,                  8316   ,
2026-08-06 19:12:27 ,         139.0   ,            101.3   ,               32.5   ,        46.5   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.3   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               36.0   ,                  8321   ,
2026-08-06 19:12:28 ,         139.0   ,            101.3   ,               32.5   ,        46.5   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               20.7   ,                   6.5   ,               6.0   ,                11.9   ,              3.9   ,               12.0   ,             10.0   ,               12.0   ,                         7.5   ,              16   ,        0.6500   ,               34.0   ,                  8320   ,
2026-08-06 19:12:29 ,         139.0   ,            101.3   ,               32.3   ,        46.3   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               22.2   ,                   7.5   ,               6.4   ,                11.9   ,              4.5   ,               12.0   ,             10.6   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               34.0   ,                  8321   ,
2026-08-06 19:12:30 ,         139.0   ,            101.3   ,               32.3   ,        46.3   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               22.2   ,                   7.5   ,               6.4   ,                11.9   ,              4.5   ,               12.0   ,             10.6   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               34.0   ,                  8320   ,
2026-08-06 19:12:31 ,         139.0   ,            101.3   ,               32.3   ,        46.3   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               39.0   ,                  8320   ,
2026-08-06 19:12:32 ,         139.0   ,            101.3   ,               32.4   ,        46.4   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               34.0   ,                  8319   ,
2026-08-06 19:12:33 ,         139.0   ,            101.3   ,               32.4   ,        46.4   ,               0   ,                   0   ,            974   ,          0   ,                        8   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.5   ,               11.9   ,                         8.0   ,              16   ,        0.6500   ,               40.0   ,                  8320   ,
2026-08-06 19:12:34 ,         139.0   ,            101.3   ,               32.2   ,        46.2   ,               0   ,                   0   ,            974   ,          0   ,                        8   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               41.0   ,                  8321   ,
2026-08-06 19:12:35 ,         139.0   ,            101.3   ,               32.3   ,        46.3   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               23.5   ,                   7.3   ,               7.8   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.6   ,              16   ,        0.6500   ,               42.0   ,                  8321   ,
2026-08-06 19:12:36 ,         139.0   ,            101.3   ,               32.2   ,        46.2   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.2   ,               6.4   ,                11.9   ,              4.3   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               41.0   ,                  8321   ,
2026-08-06 19:12:37 ,         139.0   ,            101.3   ,               32.3   ,        46.3   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.5   ,               11.9   ,                         8.0   ,              16   ,        0.6500   ,               42.0   ,                  8321   ,
2026-08-06 19:12:38 ,         139.0   ,            101.3   ,               32.0   ,        46.0   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               21.9   ,                   7.2   ,               6.3   ,                11.9   ,              4.3   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               38.0   ,                  8321   ,
2026-08-06 19:12:39 ,         139.0   ,            101.3   ,               32.2   ,        46.2   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               41.0   ,                  8321   ,
2026-08-06 19:12:40 ,         139.0   ,            101.3   ,               32.1   ,        46.1   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               17.7   ,                   4.8   ,               5.2   ,                11.9   ,              2.9   ,               12.0   ,              9.0   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               42.0   ,                  8321   ,
2026-08-06 19:12:41 ,         139.0   ,            101.3   ,               32.0   ,        46.0   ,               0   ,                   0   ,            974   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.3   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8321   ,
2026-08-06 19:12:42 ,         139.0   ,            101.3   ,               32.2   ,        46.2   ,               0   ,                   0   ,            973   ,          0   ,                        7   ,                   0   ,                    0   ,               21.8   ,                   7.2   ,               6.3   ,                11.9   ,              4.3   ,               12.0   ,             10.5   ,               12.0   ,                         7.9   ,              16   ,        0.6500   ,               34.0   ,                  8321   ,
2026-08-06 19:12:43 ,         139.0   ,            101.3   ,               32.1   ,        46.1   ,               0   ,                   0   ,            973   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.5   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               36.0   ,                  8321   ,
2026-08-06 19:12:44 ,         139.0   ,            101.3   ,               32.1   ,        46.1   ,               0   ,                   0   ,            970   ,          0   ,                        8   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.3   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               34.0   ,                  8321   ,
2026-08-06 19:12:45 ,         139.0   ,            101.3   ,               32.0   ,        46.0   ,               0   ,                   0   ,            970   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.2   ,               6.4   ,                11.9   ,              4.3   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               38.0   ,                  8321   ,
2026-08-06 19:12:46 ,         139.0   ,            101.3   ,               32.1   ,        46.1   ,               0   ,                   0   ,            970   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               11.9   ,                         8.0   ,              16   ,        0.6500   ,               40.0   ,                  8322   ,
2026-08-06 19:12:47 ,         139.0   ,            101.3   ,               31.8   ,        45.8   ,               0   ,                   0   ,            970   ,          0   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.3   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               41.0   ,                  8321   ,
2026-08-06 19:12:48 ,         139.0   ,            101.3   ,               32.1   ,        46.1   ,               0   ,                   0   ,            982   ,          0   ,                        7   ,                   0   ,                    0   ,               22.4   ,                   7.5   ,               6.5   ,                11.9   ,              4.5   ,               12.0   ,             10.7   ,               12.0   ,                         6.4   ,              16   ,        0.6500   ,               45.0   ,                  8325   ,
2026-08-06 19:12:49 ,         139.0   ,            101.3   ,               32.0   ,        46.0   ,               0   ,                   0   ,            981   ,          1   ,                        7   ,                   0   ,                    0   ,               22.5   ,                   7.5   ,               6.5   ,                11.9   ,              4.5   ,               12.0   ,             10.8   ,               12.0   ,                         8.2   ,              16   ,        0.6500   ,               40.0   ,                  8333   ,
2026-08-06 19:12:50 ,         139.0   ,            101.3   ,               32.2   ,        46.2   ,               0   ,                   0   ,            973   ,          6   ,                        7   ,                   0   ,                    0   ,               21.4   ,                   7.2   ,               6.1   ,                11.9   ,              4.3   ,               12.0   ,             10.3   ,               11.9   ,                         8.1   ,              16   ,        0.6500   ,               43.0   ,                  8331   ,
2026-08-06 19:12:51 ,         139.0   ,            101.3   ,               32.0   ,        46.0   ,               0   ,                   0   ,            973   ,          6   ,                        7   ,                   0   ,                    0   ,               23.6   ,                   7.5   ,               7.8   ,                11.9   ,              4.5   ,               12.0   ,             10.7   ,               12.0   ,                         8.6   ,              16   ,        0.6500   ,               37.0   ,                  8332   ,
2026-08-06 19:12:52 ,         139.0   ,            101.3   ,               31.9   ,        45.9   ,               0   ,                   0   ,            971   ,          6   ,                        7   ,                   0   ,                    0   ,               22.2   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.7   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               35.0   ,                  8331   ,
2026-08-06 19:12:53 ,         139.0   ,            101.3   ,               32.0   ,        46.0   ,               0   ,                   0   ,            970   ,          6   ,                        7   ,                   0   ,                    0   ,               22.2   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.7   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               44.0   ,                  8332   ,
2026-08-06 19:12:54 ,         139.0   ,            101.3   ,               31.9   ,        45.9   ,               0   ,                   0   ,            970   ,          5   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8327   ,
2026-08-06 19:12:55 ,         139.0   ,            101.3   ,               31.9   ,        45.9   ,               0   ,                   0   ,            970   ,          5   ,                        7   ,                   0   ,                    0   ,               22.3   ,                   7.5   ,               6.4   ,                11.9   ,              4.5   ,               12.0   ,             10.7   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               39.0   ,                  8328   ,
2026-08-06 19:12:56 ,         139.0   ,            101.3   ,               31.9   ,        45.9   ,               0   ,                   0   ,            970   ,          6   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               37.0   ,                  8327   ,
2026-08-06 19:12:57 ,         139.0   ,            101.3   ,               32.0   ,        46.0   ,               0   ,                   0   ,            970   ,          6   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.7   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               34.0   ,                  8327   ,
2026-08-06 19:12:58 ,         139.0   ,            101.3   ,               31.9   ,        45.9   ,               0   ,                   0   ,            970   ,          6   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               35.0   ,                  8327   ,
2026-08-06 19:12:59 ,         139.0   ,            101.3   ,               31.9   ,        45.9   ,               0   ,                   0   ,            970   ,          6   ,                        7   ,                   0   ,                    0   ,               22.0   ,                   7.3   ,               6.4   ,                11.9   ,              4.5   ,               12.0   ,             10.6   ,               12.0   ,                         8.1   ,              16   ,        0.6500   ,               45.0   ,                  8326   ,
2026-08-06 19:13:00 ,         139.0   ,            101.3   ,               31.8   ,        45.8   ,               0   ,                   0   ,            970   ,          0   ,                        7   ,                   0   ,                    0   ,               20.1   ,                   6.2   ,               5.7   ,                11.9   ,              3.7   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               39.0   ,                  8326   ,
2026-08-06 19:13:01 ,         139.0   ,            101.3   ,               31.6   ,        45.6   ,               0   ,                   0   ,            970   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               11.9   ,                         8.0   ,              16   ,        0.6500   ,               34.0   ,                  8326   ,
2026-08-06 19:13:02 ,         139.0   ,            101.3   ,               31.6   ,        45.6   ,               0   ,                   0   ,            970   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               41.0   ,                  8327   ,
2026-08-06 19:13:03 ,         139.0   ,            101.3   ,               31.7   ,        45.7   ,               0   ,                   0   ,            972   ,          1   ,                        8   ,                   0   ,                    0   ,               21.8   ,                   7.2   ,               6.3   ,                11.9   ,              4.3   ,               12.0   ,             10.5   ,               12.0   ,                         7.9   ,              16   ,        0.6500   ,               34.0   ,                  8327   ,
2026-08-06 19:13:04 ,         139.0   ,            101.3   ,               31.7   ,        45.7   ,               0   ,                   0   ,            963   ,          0   ,                        8   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               34.0   ,                  8326   ,
2026-08-06 19:13:05 ,         139.0   ,            101.3   ,               31.7   ,        45.7   ,               0   ,                   0   ,            963   ,          0   ,                        7   ,                   0   ,                    0   ,               21.9   ,                   7.2   ,               6.3   ,                11.9   ,              4.3   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               34.0   ,                  8326   ,
2026-08-06 19:13:06 ,         139.0   ,            101.3   ,               31.7   ,        45.7   ,               0   ,                   0   ,            963   ,          0   ,                        7   ,                   0   ,                    0   ,               22.1   ,                   7.3   ,               6.4   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               12.0   ,                         8.0   ,              16   ,        0.6500   ,               34.0   ,                  8326   ,
2026-08-06 19:13:07 ,         139.0   ,            101.3   ,               31.6   ,        45.6   ,               0   ,                   0   ,            963   ,          0   ,                        7   ,                   0   ,                    0   ,               23.4   ,                   7.3   ,               7.7   ,                11.9   ,              4.4   ,               12.0   ,             10.6   ,               11.9   ,                         8.5   ,              16   ,        0.6500   ,               36.0   ,                  8326   ,
